INSTANCE|SOUS_INSTANCE|TYPE_RENCONTRE|DATE_RENCONTRE|ENDROIT|NOM|SALLE|RUE|NUMERO_CIVIC
Conseil de quartier|Neufchâtel-Est / Lebourgneuf|3|2012.04.18 19:00:00||Centre communautaire Lebourgneuf|Salle de Culte|boulevard La Morille|1650
Conseil de quartier|Neufchâtel-Est / Lebourgneuf|2|2012.05.02 19:00:00|École Saint-Bernard|École Saint-Bernard|Gymnase|boulevard Bastien|1440
Conseil de quartier|Neufchâtel-Est / Lebourgneuf|2|2012.06.06 19:00:00|École Saint-Bernard|École Saint-Bernard|Gymnase|boulevard Bastien|1440
Conseil de quartier|Duberger-Les-Saules|2|2012.03.14 19:00:00||Centre communautaire Les Saules|Salle E102|rue De Musset|4124
Conseil de quartier|Duberger-Les-Saules|3|2012.04.11 19:00:00||Centre communautaire Duberger|Salle Desjardins|rue de la Rivière-du-Berger|2341
Conseil de quartier|Duberger-Les-Saules|2|2012.05.09 19:00:00|Centre communautaire Les Saules|Centre communautaire Les Saules|Salle E102|rue De Musset|4124
Conseil de quartier|Duberger-Les-Saules|2|2012.06.13 19:00:00|Centre communautaire Duberger|Centre communautaire Duberger|Salle Desjardins|rue de la Rivière-du-Berger|2341
Conseil de quartier|Chutes-Montmorency|2|2012.03.06 19:00:00||Centre Odilon-Blanchette||avenue Ruel|49
Conseil de quartier|Chutes-Montmorency|3|2012.04.03 19:00:00||Centre Odilon-Blanchette||avenue Ruel|49
Conseil de quartier|Chutes-Montmorency|2|2012.05.01 19:00:00|Centre Odilon-Blanchette|Centre Odilon-Blanchette||avenue Ruel|49
Conseil de quartier|Vanier|2|2012.02.27 19:00:00|Salle du conseil du Bureau d'arrondissement des Rivières, 330 rue Chabot||||
Conseil de quartier|Chutes-Montmorency|2|2012.06.05 19:00:00|Centre Odilon-Blanchette|Centre Odilon-Blanchette||avenue Ruel|49
Conseil de quartier|Vanier|2|2012.03.26 19:00:00|Salle du conseil du Bureau d'arrondissement des Rivières, 330 rue Chabot||||
Conseil de quartier|Vanier|2|2012.04.30 19:00:00|Salle du conseil du Bureau d'arrondissement des Rivières, 330 rue Chabot||||
Conseil de quartier|Vanier|2|2012.05.28 19:00:00|Salle du conseil du Bureau d'arrondissement des Rivières, 330 rue Chabot||||
Conseil de quartier|Vanier|2|2012.06.18 19:00:00|Salle du conseil du Bureau d'arrondissement des Rivières, 330 rue Chabot||||
Conseil de quartier|Saint-Sacrement|2|2012.03.07 19:00:00||Centre des loisirs Saint-Sacrement||boulevard de l'Entente|1360
Conseil de quartier|Saint-Sacrement|3|2012.04.04 19:00:00||Centre des loisirs Saint-Sacrement||boulevard de l'Entente|1360
Conseil de quartier|Saint-Sacrement|2|2012.05.02 19:00:00|Centre des loisirs Saint-Sacrement|Centre des loisirs Saint-Sacrement||boulevard de l'Entente|1360
Conseil de quartier|Saint-Sacrement|2|2012.06.06 19:00:00|Centre des loisirs Saint-Sacrement|Centre des loisirs Saint-Sacrement||boulevard de l'Entente|1360
Conseil de quartier|Sillery|2|2012.03.13 19:00:00|Centre communautaire Noël-Brulart, grande salle, 1229, avenue du Chanoine-Morel||||
Conseil de quartier|Sillery|2|2012.04.17 19:00:00|Centre communautaire Noël-Brulart|Centre Brulart|Salle 114|avenue du Chanoine-Morel|1229
Conseil de quartier|Sillery|2|2012.05.08 19:00:00|Centre communautaire Noël-Brulart|Centre Brulart|Salle 114|avenue du Chanoine-Morel|1229
Conseil de quartier|Sillery|2|2012.06.12 19:00:00|Centre communautaire Noël-Brulart|Centre Brulart|Salle 114|avenue du Chanoine-Morel|1229
Conseil de quartier|Cité-Universitaire|2|2012.03.21 19:00:00|Centre de loisirs Saint-Thomas-d'Aquin, 895, avenue Myrand||||
Conseil de quartier|Cité-Universitaire|2|2012.04.18 19:00:00|Centre de loisirs Saint-Thomas-d'Aquin, 895, avenue Myrand||||
Conseil de quartier|Cité-Universitaire|2|2012.05.16 19:00:00|Centre de loisirs Saint-Thomas-d'Aquin, 895, avenue Myrand||||
Conseil de quartier|Cité-Universitaire|2|2012.06.20 19:00:00|Centre de loisirs Saint-Thomas-d'Aquin, 895, avenue Myrand||||
Conseil de quartier|Saint-Louis|2|2012.03.14 19:00:00|Bureau d'arrondissement de Sainte-Foy-Sillery-Cap-Rouge, 1130, route de l'Église||||
Conseil de quartier|Saint-Louis|2|2012.04.11 19:00:00|À confirmer||||
Conseil de quartier|Saint-Louis|2|2012.05.09 19:00:00|À confirmer||||
Conseil de quartier|Saint-Louis|2|2012.06.13 19:00:00|À confirmer||||
Conseil de quartier|Plateau|2|2012.02.28 19:00:00|Centre communautaire Claude-Allard|Centre communautaire Claude-Allard|Salle 215|avenue D'Amours|3200
Conseil de quartier|Plateau|2|2012.03.27 19:00:00||Centre de loisirs Saint-Mathieu||rue de Bar-le-Duc |1000
Conseil de quartier|Plateau|2|2012.04.24 19:00:00|Centre communautaire Claude-Allard|Centre communautaire Claude-Allard|Salle 215|avenue D'Amours|3200
Conseil de quartier|Plateau|2|2012.05.22 19:00:00|Centre de loisirs Saint-Mathieu|Centre de loisirs Saint-Mathieu||rue de Bar-le-Duc |1000
Conseil de quartier|Plateau|2|2012.06.19 19:00:00|Centre communautaire Claude-Allard|Centre communautaire Claude-Allard|Salle 215|avenue D'Amours|3200
Conseil de quartier|Montcalm|2|2012.03.13 19:00:00||Centre culture et environnement Frédéric-Back|Salle de répétition|avenue De Salaberry|870
Conseil de quartier|Montcalm|2|2012.04.10 19:00:00||Centre culture et environnement Frédéric-Back|Salle de répétition|avenue De Salaberry|870
Conseil de quartier|Montcalm|2|2012.05.08 19:00:00||Centre culture et environnement Frédéric-Back|Salle de répétition|avenue De Salaberry|870
Conseil de quartier|Montcalm|2|2012.06.12 19:00:00||Centre culture et environnement Frédéric-Back|Salle de répétition|avenue De Salaberry|870
Conseil de quartier|Saint-Roch|2|2012.02.23 19:00:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil de quartier|Saint-Roch|2|2012.03.29 19:00:00||Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil de quartier|Saint-Roch|2|2012.04.26 19:00:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil de quartier|Saint-Roch|2|2012.05.31 19:00:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil de quartier|Saint-Roch|2|2012.06.21 19:00:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil de quartier|Lairet|2|2012.03.14 19:00:00||Centre communautaire Marchand||2e Avenue|2740
Conseil de quartier|Lairet|3|2012.04.11 19:00:00||Centre communautaire Marchand||2e Avenue|2740
Conseil de quartier|Lairet|2|2012.05.09 19:00:00|Centre communautaire Marchand|Centre communautaire Marchand||2e Avenue|2740
Conseil de quartier|Lairet|2|2012.06.13 19:00:00|Centre communautaire Marchand|Centre communautaire Marchand||2e Avenue|2740
Conseil de quartier|Vieux-Québec-Cap-Blanc-colline Parlementaire|2|2012.02.21 19:00:00||Hôtel de ville|Salle de réception|rue des Jardins|2
Conseil de quartier|Vieux-Québec-Cap-Blanc-colline Parlementaire|2|2012.03.20 19:00:00||L'École des Ursulines|Salle du gymnase|ruelle des Ursulines|3
Conseil de quartier|Vieux-Québec-Cap-Blanc-colline Parlementaire|3|2012.04.17 19:00:00||L'École des Ursulines|Salle du gymnase|ruelle des Ursulines|3
Conseil de quartier|Vieux-Québec-Cap-Blanc-colline Parlementaire|2|2012.05.15 19:00:00|L'École des Ursulines|L'École des Ursulines|Salle du gymnase|ruelle des Ursulines|3
Conseil de quartier|Vieux-Québec-Cap-Blanc-colline Parlementaire|2|2012.06.19 19:00:00|L'École des Ursulines|L'École des Ursulines|Salle du gymnase|ruelle des Ursulines|3
Conseil de quartier|Vieux-Moulin|2|2012.02.21 19:00:00|ROSC de Beauport, 2100 avenue Deblois||||
Conseil de quartier|Vieux-Moulin|2|2012.03.20 19:00:00|ROSC de Beauport, 2100 avenue Deblois||||
Conseil de quartier|Vieux-Moulin|3|2012.04.17 19:00:00||Centre de loisirs du Petit-Village||boulevard du Loiret|2900
Conseil de quartier|Vieux-Moulin|2|2012.05.22 19:00:00|ROSC de Beauport, 2100 avenue Deblois||||
Conseil de quartier|Vieux-Moulin|2|2012.06.19 19:00:00|ROSC de Beauport, 2100 avenue Deblois||||
Conseil de quartier|Vieux-Limoilou|2|2012.03.07 19:30:00||Villa Ringfield||avenue La Sarre|1185
Conseil de quartier|Vieux-Limoilou|3|2012.04.04 19:30:00||Centre communautaire Ferland||8e Avenue|1600
Conseil de quartier|Vieux-Limoilou|2|2012.05.02 19:30:00||Villa Ringfield||avenue La Sarre|1185
Conseil de quartier|Vieux-Limoilou|2|2012.06.06 19:30:00||Villa Ringfield||avenue La Sarre|1185
Conseil de quartier|Saint-Jean-Baptiste|2|2012.03.21 18:00:00|Église Saint-Jean-Baptiste|Église Saint-Jean-Baptiste|Sous-sol|rue Saint-Jean|470
Conseil de quartier|Saint-Jean-Baptiste|3|2012.03.21 19:00:00|Église Saint-Jean-Baptiste|Église Saint-Jean-Baptiste|Sous-sol|rue Saint-Jean|470
Conseil de quartier|Saint-Jean-Baptiste|2|2012.04.18 19:00:00|Centre culture et environnement Frédéric-Back|Centre culture et environnement Frédéric-Back|RC, salle de répétition|avenue De Salaberry|870
Conseil de quartier|Saint-Jean-Baptiste|2|2012.05.16 19:00:00|Centre culture et environnement Frédéric-Back|Centre culture et environnement Frédéric-Back|RC, salle de répétition|avenue De Salaberry|870
Conseil de quartier|Saint-Jean-Baptiste|2|2012.06.20 19:00:00|Centre culture et environnement Frédéric-Back|Centre culture et environnement Frédéric-Back|RC, salle de répétition|avenue De Salaberry|870
Conseil de quartier|Saint-Sauveur|2|2012.02.28 19:00:00|Centre Monseigneur Bouffard, 680, rue Raoul-Jobin, salle 106 ||||
Conseil de quartier|Saint-Sauveur|2|2012.03.28 19:00:00||Patro Laval|Salle de pastorale|rue Bigaouette|145
Conseil de quartier|Saint-Sauveur|2|2012.04.25 19:00:00|Patro Laval|Patro Laval|Salle de pastorale|rue Bigaouette|145
Conseil de quartier|Saint-Sauveur|2|2012.05.30 19:00:00|Patro Laval|Patro Laval|Salle de pastorale|rue Bigaouette|145
Conseil de quartier|Saint-Sauveur|2|2012.06.27 19:00:00|Centre Monseigneur Bouffard, salle 201, 680, rue Raoul-Jobin ||||
Conseil de quartier|Pointe-de-Sainte-Foy|2|2012.03.21 19:00:00||Centre de service Saint-Benoît||rue Rochambeau|3454
Conseil de quartier|Pointe-de-Sainte-Foy|3|2012.04.19 19:00:00||Centre de service Saint-Benoît||rue Rochambeau|3454
Conseil de quartier|Pointe-de-Sainte-Foy|2|2012.05.16 19:00:00||Centre de service Saint-Benoît||rue Rochambeau|3454
Conseil de quartier|Pointe-de-Sainte-Foy|2|2012.06.20 19:00:00||Centre de loisirs Pie-XII|Salle 107|boulevard Pie-XII|909
Conseil de quartier|Maizerets|2|2012.02.28 19:00:00|Pavillon de services du parc Bardy|Pavillon de services du parc Bardy||rue Adjutor-Rivard|2025
Conseil de quartier|Maizerets|2|2012.03.27 19:00:00|Pavillon de services du parc Bardy|Pavillon de services du parc Bardy||rue Adjutor-Rivard|2025
Conseil de quartier|Maizerets|3|2012.04.18 19:00:00||Centre Monseigneur-Marcoux||chemin de la Canardière|1885
Conseil de quartier|Maizerets|2|2012.05.29 19:00:00|Pavillon de services du parc Bardy|Pavillon de services du parc Bardy||rue Adjutor-Rivard|2025
Conseil de quartier|Maizerets|2|2012.06.12 19:00:00|Pavillon de services du parc Bardy|Pavillon de services du parc Bardy||rue Adjutor-Rivard|2025
Conseil de quartier|Notre-Dame-des-Laurentides|2|2012.03.21 19:00:00||Chalet Notre-Dame-des-Laurentides|Salle principale|rue Moïse-Verret|55
Conseil de quartier|Notre-Dame-des-Laurentides|3|2012.04.04 19:00:00||Chalet Notre-Dame-des-Laurentides|Salle principale|rue Moïse-Verret|55
Conseil de quartier|Notre-Dame-des-Laurentides|2|2012.05.02 19:00:00|Chalet Notre-Dame-des-Laurentides|Chalet Notre-Dame-des-Laurentides|Salle principale|rue Moïse-Verret|55
Conseil de quartier|Notre-Dame-des-Laurentides|2|2012.06.06 19:00:00|Chalet Notre-Dame-des-Laurentides|Chalet Notre-Dame-des-Laurentides|Salle principale|rue Moïse-Verret|55
Conseil de quartier|Notre-Dame-des-Laurentides|2|2012.09.05 19:00:00|Chalet Notre-Dame-des-Laurentides|Chalet Notre-Dame-des-Laurentides|Salle principale|rue Moïse-Verret|55
Conseil de quartier|Notre-Dame-des-Laurentides|2|2012.10.03 19:00:00|Chalet Notre-Dame-des-Laurentides|Chalet Notre-Dame-des-Laurentides|Salle principale|rue Moïse-Verret|55
Conseil de quartier|Notre-Dame-des-Laurentides|2|2012.11.07 19:00:00|Chalet Notre-Dame-des-Laurentides|Chalet Notre-Dame-des-Laurentides|Salle principale|rue Moïse-Verret|55
Conseil de quartier|Notre-Dame-des-Laurentides|2|2012.12.05 19:00:00|Chalet Notre-Dame-des-Laurentides|Chalet Notre-Dame-des-Laurentides|Salle principale|rue Moïse-Verret|55
Conseil de quartier|Des Jésuites|2|2012.03.12 19:30:00|Bureau d'arrondissement de Charlesbourg|Bureau d'arrondissement de Charlesbourg|Salle de la Cité|76e Rue Est|160
Conseil de quartier|Des Jésuites|2|2012.05.14 19:30:00|Bureau d'arrondissement de Charlesbourg|Bureau d'arrondissement de Charlesbourg|Salle de la Cité|76e Rue Est|160
Conseil de quartier|Des Jésuites|2|2012.06.11 19:30:00|Bureau d'arrondissement de Charlesbourg|Bureau d'arrondissement de Charlesbourg|Salle de la Cité|76e Rue Est|160
Conseil de quartier|Cap-Rouge|2|2012.02.21 19:00:00|Centre communautaire Cap-Rouge|Centre communautaire Cap-Rouge|Salle du conseil|rue Saint-Félix|4473
Conseil de quartier|Cap-Rouge|2|2012.03.20 19:00:00|Centre communautaire Cap-Rouge|Centre communautaire Cap-Rouge|Salle du conseil|rue Saint-Félix|4473
Conseil de quartier|Cap-Rouge|3|2012.04.17 19:00:00||Centre communautaire Cap-Rouge|Salle du conseil|rue Saint-Félix|4473
Conseil de quartier|Cap-Rouge|2|2012.05.15 19:00:00|Centre communautaire Cap-Rouge|Centre communautaire Cap-Rouge|Salle du conseil|rue Saint-Félix|4473
Conseil de quartier|Cap-Rouge|2|2012.06.19 19:00:00|Centre communautaire Cap-Rouge|Centre communautaire Cap-Rouge|Salle du conseil|rue Saint-Félix|4473
Conseil de quartier|Cap-Rouge|2|2012.09.18 19:00:00|Centre communautaire Cap-Rouge|Centre communautaire Cap-Rouge|Salle du conseil|rue Saint-Félix|4473
Conseil de quartier|Cap-Rouge|2|2012.12.18 19:00:00|Centre communautaire Cap-Rouge|Centre communautaire Cap-Rouge|Salle du conseil|rue Saint-Félix|4473
Conseil de quartier|Cap-Rouge|2|2012.11.20 19:00:00|Centre communautaire Cap-Rouge|Centre communautaire Cap-Rouge|Salle du conseil|rue Saint-Félix|4473
Conseil de quartier|Cap-Rouge|2|2012.10.16 19:00:00||Centre communautaire Cap-Rouge|Salle du conseil|rue Saint-Félix|4473
Conseil d'arrondissement|La Haute-Saint-Charles|0|2012.03.12 19:00:00|Bureau d’arrondissement de La Haute-Saint-Charles|Bureau d’arrondissement de La Haute-Saint-Charles|Salle du conseil|rue Racine|305
Conseil d'arrondissement|La Haute-Saint-Charles|0|2012.04.10 19:00:00|Bureau d’arrondissement de La Haute-Saint-Charles|Bureau d’arrondissement de La Haute-Saint-Charles|Salle du conseil|rue Racine|305
Conseil d'arrondissement|La Haute-Saint-Charles|0|2012.05.14 19:00:00|Bureau d’arrondissement de La Haute-Saint-Charles|Bureau d’arrondissement de La Haute-Saint-Charles|Salle du conseil|rue Racine|305
Conseil d'arrondissement|La Haute-Saint-Charles|0|2012.06.11 19:00:00|Bureau d’arrondissement de La Haute-Saint-Charles|Bureau d’arrondissement de La Haute-Saint-Charles|Salle du conseil|rue Racine|305
Conseil d'arrondissement|La Haute-Saint-Charles|0|2012.07.03 19:00:00|Bureau d’arrondissement de La Haute-Saint-Charles|Bureau d’arrondissement de La Haute-Saint-Charles|Salle du conseil|rue Racine|305
Conseil d'arrondissement|La Haute-Saint-Charles|0|2012.08.28 19:00:00|Bureau d’arrondissement de La Haute-Saint-Charles|Bureau d’arrondissement de La Haute-Saint-Charles|Salle du conseil|rue Racine|305
Conseil d'arrondissement|La Haute-Saint-Charles|0|2012.09.10 19:00:00|Bureau d’arrondissement de La Haute-Saint-Charles|Bureau d’arrondissement de La Haute-Saint-Charles|Salle du conseil|rue Racine|305
Conseil d'arrondissement|La Haute-Saint-Charles|0|2012.10.09 19:00:00|Bureau d’arrondissement de La Haute-Saint-Charles|Bureau d’arrondissement de La Haute-Saint-Charles|Salle du conseil|rue Racine|305
Conseil d'arrondissement|La Haute-Saint-Charles|0|2012.11.12 19:00:00|Bureau d’arrondissement de La Haute-Saint-Charles|Bureau d’arrondissement de La Haute-Saint-Charles|Salle du conseil|rue Racine|305
Conseil d'arrondissement|La Haute-Saint-Charles|0|2012.12.10 19:00:00|Bureau d’arrondissement de La Haute-Saint-Charles|Bureau d’arrondissement de La Haute-Saint-Charles|Salle du conseil|rue Racine|305
Conseil d'arrondissement|La Cité|0|2012.02.27 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
