INSTANCE|SOUS_INSTANCE|TYPE_RENCONTRE|DATE_RENCONTRE|ENDROIT|NOM|SALLE|RUE|NUMERO_CIVIC
Conseil d'arrondissement|La Cité|0|2012.03.12 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|La Cité|0|2012.03.26 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|La Cité|0|2012.04.10 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|La Cité|0|2012.04.23 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|La Cité|0|2012.05.14 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|La Cité|0|2012.05.28 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|La Cité|0|2012.06.11 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|La Cité|0|2012.06.26 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|La Cité|0|2012.07.06 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|La Cité|0|2012.08.20 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|La Cité|0|2012.09.10 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|La Cité|0|2012.09.24 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|La Cité|0|2012.10.09 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|La Cité|0|2012.10.22 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|La Cité|0|2012.11.12 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|La Cité|0|2012.11.26 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|La Cité|0|2012.12.10 17:30:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil d'arrondissement|Charlesbourg|0|2012.02.28 17:30:00|Bureau d'arrondissement de Charlesbourg|Bureau d'arrondissement de Charlesbourg|Salle du conseil|76e Rue Est|160
Conseil d'arrondissement|Charlesbourg|0|2012.03.27 17:30:00|Bureau d'arrondissement de Charlesbourg|Bureau d'arrondissement de Charlesbourg|Salle du conseil|76e Rue Est|160
Conseil d'arrondissement|Charlesbourg|0|2012.04.24 17:30:00|Bureau d'arrondissement de Charlesbourg|Bureau d'arrondissement de Charlesbourg|Salle du conseil|76e Rue Est|160
Conseil d'arrondissement|Charlesbourg|0|2012.05.29 17:30:00|Bureau d'arrondissement de Charlesbourg|Bureau d'arrondissement de Charlesbourg|Salle du conseil|76e Rue Est|160
Conseil d'arrondissement|Charlesbourg|0|2012.06.26 17:30:00|Bureau d'arrondissement de Charlesbourg|Bureau d'arrondissement de Charlesbourg|Salle du conseil|76e Rue Est|160
Conseil d'arrondissement|Charlesbourg|0|2012.07.05 17:30:00|Bureau d'arrondissement de Charlesbourg|Bureau d'arrondissement de Charlesbourg|Salle du conseil|76e Rue Est|160
Conseil d'arrondissement|Charlesbourg|0|2012.08.28 17:30:00|Bureau d'arrondissement de Charlesbourg|Bureau d'arrondissement de Charlesbourg|Salle du conseil|76e Rue Est|160
Conseil d'arrondissement|Charlesbourg|0|2012.09.25 17:30:00|Bureau d'arrondissement de Charlesbourg|Bureau d'arrondissement de Charlesbourg|Salle du conseil|76e Rue Est|160
Conseil d'arrondissement|Charlesbourg|0|2012.10.30 17:30:00|Bureau d'arrondissement de Charlesbourg|Bureau d'arrondissement de Charlesbourg|Salle du conseil|76e Rue Est|160
Conseil d'arrondissement|Charlesbourg|0|2012.11.27 17:30:00|Bureau d'arrondissement de Charlesbourg|Bureau d'arrondissement de Charlesbourg|Salle du conseil|76e Rue Est|160
Conseil d'arrondissement|Charlesbourg|0|2012.12.11 17:30:00|Bureau d'arrondissement de Charlesbourg|Bureau d'arrondissement de Charlesbourg|Salle du conseil|76e Rue Est|160
Conseil de quartier|Aéroport|2|2012.03.13 19:00:00|Centre Trois-Saisons|Centre Trois-Saisons|Salle polyvalente|rue Buffon|1390
Conseil de quartier|Aéroport|3|2012.04.10 19:00:00||Centre communautaire Champigny|salle polyvalente|boulevard Wilfrid-Hamel|7519
Conseil de quartier|Aéroport|2|2012.05.08 19:00:00|Centre Trois-Saisons|Centre Trois-Saisons|Salle polyvalente|rue Buffon|1390
Conseil de quartier|Aéroport|2|2012.06.12 19:00:00|Centre communautaire Champigny|Centre communautaire Champigny|salle polyvalente|boulevard Wilfrid-Hamel|7519
Conseil de quartier|Aéroport|2|2012.09.11 19:00:00|Centre Trois-Saisons|Centre Trois-Saisons|Salle polyvalente|rue Buffon|1390
Conseil de quartier|Aéroport|2|2012.10.09 19:00:00|Centre communautaire Champigny|Centre communautaire Champigny|salle polyvalente|boulevard Wilfrid-Hamel|7519
Conseil de quartier|Aéroport|2|2012.11.13 19:00:00|Centre Trois-Saisons|Centre Trois-Saisons|Salle polyvalente|rue Buffon|1390
Conseil de quartier|Aéroport|2|2012.12.11 19:00:00|Centre communautaire Champigny|Centre communautaire Champigny|salle polyvalente|boulevard Wilfrid-Hamel|7519
Conseil d'arrondissement|Les Rivières|0|2012.03.06 17:30:00|Bureau d’arrondissement des Rivières|Bureau d’arrondissement des Rivières|Salle du conseil|rue, Chabot|330
Conseil d'arrondissement|Les Rivières|0|2012.04.03 17:30:00|Bureau d’arrondissement des Rivières|Bureau d’arrondissement des Rivières|Salle du conseil|rue, Chabot|330
Conseil d'arrondissement|Les Rivières|0|2012.05.01 17:30:00|Bureau d’arrondissement des Rivières|Bureau d’arrondissement des Rivières|Salle du conseil|rue, Chabot|330
Conseil d'arrondissement|Les Rivières|0|2012.06.05 17:30:00|Bureau d’arrondissement des Rivières|Bureau d’arrondissement des Rivières|Salle du conseil|rue, Chabot|330
Conseil d'arrondissement|Les Rivières|0|2012.08.28 17:30:00|Bureau d’arrondissement des Rivières|Bureau d’arrondissement des Rivières|Salle du conseil|rue, Chabot|330
Conseil d'arrondissement|Les Rivières|0|2012.07.05 17:30:00|Bureau d’arrondissement des Rivières|Bureau d’arrondissement des Rivières|Salle du conseil|rue, Chabot|330
Conseil d'arrondissement|Les Rivières|0|2012.09.18 17:30:00|Bureau d’arrondissement des Rivières|Bureau d’arrondissement des Rivières|Salle du conseil|rue, Chabot|330
Conseil d'arrondissement|Les Rivières|0|2012.10.02 17:30:00|Bureau d’arrondissement des Rivières|Bureau d’arrondissement des Rivières|Salle du conseil|rue, Chabot|330
Conseil d'arrondissement|Les Rivières|0|2012.11.06 17:30:00|Bureau d’arrondissement des Rivières|Bureau d’arrondissement des Rivières|Salle du conseil|rue, Chabot|330
Conseil d'arrondissement|Les Rivières|0|2012.12.04 17:30:00|Bureau d’arrondissement des Rivières|Bureau d’arrondissement des Rivières|Salle du conseil|rue, Chabot|330
Conseil de quartier|Lac-Saint-Charles|2|2012.03.13 19:00:00|Centre communautaire Paul-Émile-Beaulieu|Centre communautaire Paul-Émile-Beaulieu|Salle 101|rue Delage|530
Conseil de quartier|Loretteville|2|2012.03.06 19:15:00|Bureau d’arrondissement de La Haute-Saint-Charles|Bureau d’arrondissement de La Haute-Saint-Charles|Salle du conseil|rue Racine|305
Conseil de quartier|Des Châtels|2|2012.02.21 19:15:00|Centre communautaire Michel-Labadie, salle RC07, 3705, avenue Chauveau||||
Conseil de quartier|Des Châtels|2|2012.03.20 19:15:00|Centre communautaire Michel-Labadie, salle RC07, 3705, avenue Chauveau||||
Conseil de quartier|Saint-Émile|2|2012.02.28 19:00:00|Centre communautaire Saint-Émile, 2200, rue de la Faune, salle 140||||
Conseil de quartier|Saint-Émile|2|2012.03.27 19:00:00|Centre communautaire Saint-Émile, 2200, rue de la Faune, salle 140||||
Conseil de quartier|Val-Bélair|2|2012.03.21 19:30:00|Bureau administratif, 3490, route de l'Aéroport, salle C 104||||
Conseil d'arrondissement|Sainte-Foy–Sillery|0|2012.03.12 17:30:00|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Salle du conseil|route de l’Église|1130
Conseil d'arrondissement|Sainte-Foy–Sillery|0|2012.04.10 17:30:00|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Salle du conseil|route de l’Église|1130
Conseil d'arrondissement|Sainte-Foy–Sillery|0|2012.05.14 17:30:00|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Salle du conseil|route de l’Église|1130
Conseil d'arrondissement|Sainte-Foy–Sillery|0|2012.06.11 17:30:00|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Salle du conseil|route de l’Église|1130
Conseil d'arrondissement|Sainte-Foy–Sillery|0|2012.07.09 17:30:00||Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Salle du conseil|route de l’Église|1130
Conseil d'arrondissement|Sainte-Foy–Sillery|0|2012.08.22 17:30:00|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Salle du conseil|route de l’Église|1130
Conseil d'arrondissement|Sainte-Foy–Sillery|0|2012.09.10 17:30:00|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Salle du conseil|route de l’Église|1130
Conseil d'arrondissement|Sainte-Foy–Sillery|0|2012.10.09 17:30:00|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Salle du conseil|route de l’Église|1130
Conseil d'arrondissement|Sainte-Foy–Sillery|0|2012.11.12 17:30:00|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Salle du conseil|route de l’Église|1130
Conseil d'arrondissement|Sainte-Foy–Sillery|0|2012.12.10 17:30:00|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Bureau d’arrondissement de Sainte-Foy–Sillery–Cap-Rouge|Salle du conseil|route de l’Église|1130
Conseil d'arrondissement|Beauport|0|2012.03.13 17:30:00|Centre de loisirs Monseigneur-De Laval|Centre de loisirs Monseigneur-De Laval||avenue du Couvent|35
Conseil d'arrondissement|Beauport|0|2012.04.10 17:30:00|Centre de loisirs Monseigneur-De Laval|Centre de loisirs Monseigneur-De Laval||avenue du Couvent|35
Conseil d'arrondissement|Beauport|0|2012.05.08 17:30:00|Centre de loisirs La sablière|Centre de loisirs La sablière||rue Bertrand|156
Conseil d'arrondissement|Beauport|0|2012.06.12 17:30:00|Centre de loisirs La ribambelle|Centre de loisirs La ribambelle||rue Perroteau|333
Conseil d'arrondissement|Beauport|0|2012.07.05 17:30:00||Centre de loisirs Monseigneur-De Laval||avenue du Couvent|35
Conseil d'arrondissement|Beauport|0|2012.08.28 17:30:00|Centre de loisirs Monseigneur-De Laval|Centre de loisirs Monseigneur-De Laval||avenue du Couvent|35
Conseil d'arrondissement|Beauport|0|2012.09.11 17:30:00|Centre de loisirs Ulric-Turcotte|Centre de loisirs Ulric-Turcotte||rue Vachon|35
Conseil d'arrondissement|Beauport|0|2012.10.09 17:30:00|Centre de loisirs du Petit-Village|Centre de loisirs du Petit-Village||boulevard du Loiret|2900
Conseil d'arrondissement|Beauport|0|2012.11.13 17:30:00|Centre de loisirs Monseigneur-De Laval|Centre de loisirs Monseigneur-De Laval||avenue du Couvent|35
Conseil d'arrondissement|Beauport|0|2012.12.11 17:30:00|Centre de loisirs Monseigneur-De Laval|Centre de loisirs Monseigneur-De Laval||avenue du Couvent|35
Conseil municipal||0|2012.02.20 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.03.05 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.03.19 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.04.02 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.04.16 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.05.07 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.05.22 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.06.04 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.06.18 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.07.04 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.08.27 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.09.17 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.10.01 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.10.15 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.11.05 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.11.19 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.12.03 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil municipal||0|2012.12.17 17:00:00|Hôtel de ville|Hôtel de ville|Salle du conseil|rue des Jardins|2
Conseil de quartier|Neufchâtel-Est / Lebourgneuf|2|2012.02.23 19:00:00||Centre communautaire Lebourgneuf|Salle de Culte|boulevard La Morille|1650
Conseil de quartier|Duberger-Les-Saules|4|2012.02.29 19:00:00|Centre communautaire Les Saules|Centre communautaire Les Saules|Salle E102|rue De Musset|4124
Conseil de quartier|Vanier|3|2012.04.17 19:00:00|Salle du conseil du Bureau d'arrondissement des Rivières, 330 rue Chabot||||
Conseil de quartier|Loretteville|3|2012.04.03 19:00:00|Bureau d'arrondissement de La Haute-Saint-Charles, Salle RC04, 305, rue Racine||||
Conseil d'arrondissement|Les Rivières|1|2012.02.21 08:30:00|Bureau d’arrondissement des Rivières|Bureau d’arrondissement des Rivières|Salle du conseil|rue, Chabot|330
Conseil de quartier|Val-Bélair|3|2012.04.18 19:00:00|Centre culturel Georges-Dor, 3490, route de l'Aéroport, salle RC29 ||||
Conseil de quartier|Saint-Émile|3|2012.04.04 19:00:00|Centre communautaire Saint-Émile, 2200, rue de la Faune, salle 140||||
Conseil de quartier|Des Châtels|3|2012.04.17 19:00:00|Centre communautaire Michel-Labadie, salle RC07, 3705, avenue Chauveau||||
Conseil de quartier|Saint-Roch|3|2012.04.12 19:00:00|Bureau d’arrondissement de La Cité-Limoilou|Bureau d’arrondissement de La Cité-Limoilou|Salle Armand-Trottier|rue Saint-Joseph Est|399
Conseil de quartier|Saint-Sauveur|3|2012.04.18 19:00:00|Patro Laval|Patro Laval|Salle de pastorale|rue Bigaouette|145
Conseil de quartier|Des Jésuites|3|2012.04.05 19:00:00|Bureau d'arrondissement de Charlesbourg|Bureau d'arrondissement de Charlesbourg|Salle de la Cité|76e Rue Est|160
Conseil de quartier|Lac-Saint-Charles|2|2012.02.27 19:00:00|Centre communautaire Paul-Émile-Beaulieu|Centre communautaire Paul-Émile-Beaulieu|Salle 101|rue Delage|530
Conseil de quartier|Lac-Saint-Charles|3|2012.04.10 19:00:00|Centre communautaire Paul-Émile-Beaulieu|Centre communautaire Paul-Émile-Beaulieu|Salle 101|rue Delage|530
Conseil d'arrondissement|La Haute-Saint-Charles|1|2012.02.17 09:00:00|Bureau d’arrondissement de La Haute-Saint-Charles|Bureau d’arrondissement de La Haute-Saint-Charles|Salle du conseil|rue Racine|305
